# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
14.388,1.89,2643.08,456.9,0.262,0.003,61.714,43.167,0,0.535,0.394,0.019,0.121,0.54,0.488,1.416,4.621e-4,0,-0.032,0.7,0.733,5.471e-6,870.751,0.001,335.413,0.097,6.4,32.17
14.412,1.965,2643.08,456.9,0.262,0.003,61.688,43.167,0,0.535,0.394,0.019,0.121,0.54,0.509,1.473,1.906e-4,0,-0.032,0.7,0.733,2.6e-6,870.676,0.001,335.41,0.096,6.4,32.17
14.435,2.122,2643.08,456.9,0.262,0.003,61.632,43.167,0,0.535,0.394,0.019,0.121,0.541,0.551,1.591,-2.626e-4,0,-0.032,0.7,0.733,1.387e-5,870.601,0.001,335.408,0.096,6.4,32.17
14.459,2.228,2643.08,456.9,0.262,0.003,61.595,43.167,0,0.534,0.394,0.019,0.121,0.542,0.58,1.671,-2.026e-5,0,-0.032,0.7,0.733,2.253e-5,870.524,0.001,335.405,0.095,6.4,32.17
14.484,2.245,2643.08,456.9,0.262,0.003,61.59,43.167,0,0.534,0.394,0.019,0.121,0.542,0.585,1.683,-2.805e-4,0,-0.033,0.7,0.733,1.179e-5,870.448,0.001,335.402,0.094,6.4,32.17
14.508,2.24,2643.08,456.9,0.262,0.003,61.592,43.167,0,0.534,0.394,0.019,0.121,0.542,0.584,1.68,-1.425e-4,0,-0.034,0.7,0.734,2.019e-6,870.373,0.001,335.399,0.094,6.4,32.17
14.532,2.194,2643.08,456.9,0.262,0.003,61.609,43.167,0,0.534,0.395,0.019,0.121,0.542,0.571,1.645,2.222e-4,0,-0.035,0.7,0.735,-5.243e-6,870.299,0.001,335.396,0.093,6.4,32.17
14.555,2.169,2643.08,456.9,0.262,0.003,61.617,43.167,0,0.534,0.395,0.019,0.121,0.541,0.564,1.626,1.042e-4,0,-0.036,0.7,0.736,-3.204e-5,870.226,0.001,335.394,0.092,6.4,32.17
14.579,2.203,2643.08,456.9,0.262,0.003,61.605,43.167,0,0.534,0.395,0.019,0.121,0.542,0.573,1.652,-2.032e-4,0,-0.036,0.7,0.736,-4.591e-5,870.155,0.001,335.391,0.092,6.4,32.17
14.602,2.232,2643.08,456.9,0.262,0.003,61.594,43.167,0,0.534,0.395,0.019,0.121,0.542,0.581,1.674,-3.071e-4,0,-0.037,0.7,0.737,-5.982e-5,870.084,0.001,335.389,0.091,6.4,32.17
14.626,2.215,2643.08,456.9,0.262,0.003,61.599,43.167,0,0.534,0.395,0.019,0.121,0.542,0.577,1.661,-2.591e-4,0,-0.037,0.7,0.738,-1.063e-4,870.014,0.001,335.386,0.09,6.4,32.17
14.649,2.201,2643.08,456.9,0.262,0.003,61.604,43.167,0,0.534,0.395,0.019,0.121,0.542,0.573,1.65,3.077e-4,0,-0.038,0.7,0.738,-1.608e-4,869.945,0.001,335.383,0.089,6.4,32.17
14.672,2.168,2643.08,456.9,0.262,0.003,61.614,43.167,0,0.534,0.395,0.019,0.121,0.541,0.564,1.625,-2.48e-4,0,-0.039,0.7,0.739,-2.487e-4,869.877,0.001,335.381,0.089,6.4,32.17
14.695,2.138,2643.08,456.9,0.262,0.003,61.624,43.167,0,0.534,0.395,0.019,0.121,0.541,0.556,1.603,2.57e-4,0,-0.04,0.7,0.74,-3.466e-4,869.809,0.001,335.378,0.088,6.4,32.17
14.718,2.192,2643.08,456.9,0.262,0.003,61.604,43.167,0,0.534,0.395,0.019,0.121,0.541,0.57,1.643,-2.754e-4,0,-0.04,0.7,0.74,-2.795e-4,869.743,0.001,335.376,0.087,6.4,32.17
14.741,2.271,2643.08,456.9,0.262,0.003,61.575,43.167,0,0.534,0.395,0.018,0.121,0.542,0.592,1.703,-2.192e-4,0,-0.04,0.7,0.74,-1.748e-4,869.677,0.001,335.373,0.087,6.4,32.17
14.764,2.299,2643.08,456.9,0.262,0.003,61.564,43.167,0,0.534,0.395,0.018,0.121,0.542,0.6,1.724,1.931e-4,0,-0.041,0.7,0.741,-1.306e-4,869.61,0.001,335.371,0.086,6.4,32.17
14.788,2.292,2643.08,456.9,0.262,0.003,61.566,43.167,0,0.534,0.395,0.018,0.121,0.542,0.598,1.718,2.526e-4,0,-0.041,0.7,0.742,-1.146e-4,869.544,0.001,335.369,0.085,6.4,32.17
14.811,2.362,2643.08,456.9,0.262,0.003,61.541,43.167,0,0.534,0.395,0.018,0.121,0.542,0.617,1.771,-8.178e-5,0,-0.042,0.7,0.742,-4.483e-5,869.479,0.001,335.366,0.085,6.4,32.17
14.835,2.531,2643.08,456.9,0.262,0.003,61.482,43.167,0,0.534,0.395,0.018,0.121,0.543,0.663,1.899,-2.232e-4,0,-0.041,0.7,0.741,5.671e-7,869.413,0.001,335.364,0.084,6.4,32.17
14.86,2.65,2643.08,456.9,0.262,0.003,61.44,43.167,0,0.534,0.395,0.018,0.121,0.544,0.697,1.989,1.185e-4,0,-0.041,0.7,0.741,4.688e-5,869.346,0.001,335.361,0.084,6.4,32.17
14.884,2.666,2643.08,456.9,0.262,0.003,61.434,43.167,0,0.534,0.395,0.018,0.121,0.544,0.701,2,-3.214e-4,0,-0.042,0.7,0.742,1.102e-4,869.279,0.001,335.359,0.083,6.4,32.17
14.909,2.671,2643.08,456.9,0.262,0.003,61.432,43.167,0,0.534,0.395,0.018,0.121,0.544,0.702,2.005,-1.539e-4,0,-0.042,0.7,0.743,1.926e-4,869.212,0.001,335.356,0.082,6.4,32.17
14.934,2.663,2643.08,456.9,0.262,0.003,61.435,43.167,0,0.534,0.395,0.018,0.121,0.544,0.7,1.998,3.907e-4,0,-0.043,0.7,0.743,2.815e-4,869.146,0.001,335.354,0.082,6.4,32.17
14.958,2.67,2643.08,456.9,0.262,0.003,61.433,43.167,0,0.534,0.395,0.018,0.121,0.544,0.702,2.003,7.578e-6,0,-0.044,0.7,0.744,3.928e-4,869.081,0.001,335.351,0.081,6.4,32.17
14.983,2.714,2643.08,456.9,0.262,0.003,61.418,43.167,0,0.534,0.395,0.018,0.121,0.545,0.714,2.036,2.329e-4,0,-0.044,0.7,0.745,5.559e-4,869.017,0.001,335.349,0.08,6.4,32.17
15.008,2.724,2643.08,456.9,0.262,0.003,61.415,43.167,0,0.534,0.395,0.018,0.121,0.545,0.717,2.044,-4.717e-4,0,-0.045,0.7,0.745,6.959e-4,868.953,0.001,335.347,0.08,6.4,32.17
15.033,2.663,2643.08,456.9,0.262,0.003,61.437,43.167,0,0.534,0.395,0.018,0.121,0.544,0.7,1.998,-4.129e-4,0,-0.046,0.7,0.746,7.223e-4,868.889,0.001,335.344,0.079,6.4,32.17
15.057,2.619,2643.08,456.9,0.262,0.003,61.452,43.167,0,0.534,0.395,0.018,0.121,0.544,0.688,1.965,1.622e-4,0,-0.047,0.7,0.747,7.268e-4,868.827,0.001,335.342,0.078,6.4,32.17
15.082,2.616,2643.08,456.9,0.262,0.003,61.454,43.167,0,0.534,0.395,0.018,0.121,0.544,0.687,1.963,-3.37e-5,0,-0.048,0.7,0.748,7.578e-4,868.765,0.001,335.34,0.077,6.4,32.17
15.107,2.618,2643.08,456.9,0.262,0.003,61.454,43.167,0,0.534,0.395,0.018,0.121,0.544,0.688,1.965,4.458e-4,0,-0.049,0.7,0.749,7.684e-4,868.704,0.001,335.337,0.077,6.4,32.17
15.131,2.635,2643.08,456.9,0.262,0.003,61.448,43.167,0,0.533,0.395,0.018,0.121,0.544,0.692,1.977,4.786e-4,0,-0.05,0.7,0.75,7.732e-4,868.644,0.001,335.335,0.076,6.4,32.17
15.156,2.654,2643.08,456.9,0.262,0.003,61.442,43.167,0,0.533,0.395,0.018,0.121,0.544,0.698,1.991,2.969e-4,0,-0.05,0.7,0.75,7.504e-4,868.584,0.001,335.333,0.075,6.4,32.17
15.181,2.668,2643.08,456.9,0.262,0.003,61.438,43.167,0,0.533,0.395,0.018,0.121,0.544,0.702,2.002,1.855e-4,0,-0.051,0.7,0.751,6.899e-4,868.524,0.001,335.331,0.075,6.4,32.17
15.206,2.696,2643.08,456.9,0.262,0.003,61.428,43.167,0,0.533,0.395,0.018,0.121,0.544,0.709,2.023,-2.429e-4,0,-0.052,0.7,0.752,6.247e-4,868.465,0.001,335.329,0.074,6.4,32.17
15.231,2.76,2643.08,456.9,0.262,0.003,61.406,43.167,0,0.533,0.395,0.018,0.121,0.545,0.727,2.071,-1.457e-4,0,-0.052,0.7,0.752,5.94e-4,868.406,0.001,335.326,0.073,6.4,32.17
15.256,2.841,2643.08,456.9,0.262,0.003,61.378,43.167,0,0.533,0.395,0.018,0.121,0.545,0.75,2.133,3.8e-4,0,-0.053,0.7,0.753,5.7e-4,868.348,0.001,335.324,0.073,6.4,32.17
15.281,2.965,2643.08,456.9,0.262,0.003,61.335,43.167,0,0.533,0.395,0.018,0.121,0.546,0.785,2.227,-3.937e-4,0,-0.053,0.7,0.753,5.896e-4,868.289,0.001,335.322,0.072,6.4,32.17
15.307,3.061,2643.08,456.9,0.262,0.003,61.302,43.167,0,0.533,0.395,0.018,0.121,0.547,0.812,2.3,-2.368e-4,0,-0.054,0.7,0.754,5.585e-4,868.231,0.001,335.32,0.072,6.4,32.17
15.333,3.067,2643.08,456.9,0.262,0.003,61.299,43.167,0,0.533,0.395,0.018,0.121,0.547,0.814,2.305,-4.22e-5,0,-0.055,0.7,0.755,3.983e-4,868.173,0.001,335.318,0.071,6.4,32.17
15.359,3.128,2643.08,456.9,0.262,0.003,61.278,43.167,0,0.533,0.395,0.018,0.121,0.547,0.831,2.351,-2.755e-4,0,-0.056,0.7,0.756,3.011e-4,868.116,0.001,335.316,0.07,6.4,32.17
15.384,3.296,2643.08,456.9,0.262,0.003,61.22,43.167,0,0.533,0.395,0.018,0.121,0.549,0.879,2.479,-2.428e-4,0,-0.056,0.7,0.756,3.108e-4,868.06,0.001,335.314,0.069,6.4,32.17
15.41,3.44,2643.08,456.9,0.262,0.003,61.171,43.167,0,0.533,0.395,0.018,0.121,0.55,0.92,2.588,-3.76e-4,0,-0.057,0.7,0.757,2.947e-4,868.004,0.001,335.311,0.069,6.4,32.17
15.437,3.54,2643.08,456.9,0.262,0.003,61.137,43.167,0,0.533,0.395,0.018,0.121,0.551,0.949,2.664,-4.843e-4,0,-0.058,0.7,0.758,2.376e-4,867.947,0.001,335.309,0.068,6.4,32.17
15.463,3.62,2643.08,456.9,0.262,0.003,61.11,43.167,0,0.533,0.395,0.018,0.121,0.552,0.972,2.725,3.288e-4,0,-0.059,0.7,0.759,1.712e-4,867.892,0.001,335.307,0.067,6.4,32.17
15.49,3.681,2643.08,456.9,0.262,0.003,61.089,43.167,0,0.533,0.395,0.018,0.121,0.552,0.99,2.772,-3.673e-4,0,-0.061,0.7,0.761,1.018e-4,867.837,0.001,335.305,0.067,6.4,32.17
15.516,3.85,2643.08,456.9,0.262,0.003,61.033,43.167,0,0.533,0.395,0.018,0.121,0.554,1.039,2.9,3.24e-4,0,-0.061,0.7,0.761,9.448e-5,867.783,0.001,335.303,0.066,6.4,32.17
15.542,4.097,2643.08,456.9,0.262,0.003,60.951,43.167,0,0.533,0.395,0.018,0.121,0.556,1.111,3.088,1.601e-5,0,-0.062,0.7,0.761,1.299e-4,867.73,0.001,335.301,0.065,6.4,32.17
15.569,4.207,2643.08,456.9,0.262,0.003,60.915,43.167,0,0.533,0.395,0.018,0.121,0.557,1.144,3.173,4.672e-4,0,-0.063,0.7,0.763,1.065e-4,867.676,0.001,335.299,0.065,6.4,32.17
15.596,4.263,2643.08,456.9,0.262,0.003,60.896,43.167,0,0.533,0.395,0.018,0.121,0.558,1.161,3.216,-4.037e-4,0,-0.065,0.7,0.765,6.44e-5,867.623,0.001,335.297,0.064,6.4,32.17
15.623,4.395,2643.08,456.9,0.262,0.003,60.854,43.167,0,0.533,0.395,0.018,0.121,0.559,1.2,3.316,-1.121e-4,0,-0.066,0.7,0.766,5.447e-5,867.571,0.001,335.295,0.063,6.4,32.17
15.65,4.544,2643.08,456.9,0.262,0.003,60.806,43.167,0,0.533,0.395,0.018,0.121,0.561,1.244,3.43,2.363e-4,0,-0.067,0.7,0.767,5.353e-5,867.52,0.001,335.294,0.063,6.4,32.17
15.677,4.87,2643.08,456.9,0.262,0.003,60.703,43.167,0,0.533,0.395,0.018,0.121,0.565,1.343,3.68,-4.687e-4,0,-0.067,0.7,0.767,1.217e-4,867.47,0.001,335.292,0.062,6.4,32.17
15.704,5.168,2643.08,456.9,0.262,0.003,60.611,43.167,0,0.533,0.395,0.018,0.12,0.568,1.434,3.909,-4.658e-4,0,-0.067,0.7,0.767,2.136e-4,867.419,0.001,335.29,0.062,6.4,32.17
15.732,5.209,2643.08,456.9,0.262,0.003,60.598,43.167,0,0.533,0.395,0.018,0.12,0.569,1.447,3.94,-1.533e-4,0,-0.07,0.7,0.77,2.016e-4,867.368,0.001,335.288,0.061,6.4,32.17
15.76,5.342,2643.08,456.9,0.262,0.003,60.557,43.167,0,0.533,0.395,0.018,0.12,0.57,1.488,4.043,2.211e-5,0,-0.072,0.7,0.771,2.292e-4,867.318,0.001,335.286,0.06,6.4,32.17
15.787,5.646,2643.08,456.9,0.262,0.003,60.465,43.167,0,0.533,0.395,0.018,0.12,0.574,1.583,4.278,1.205e-4,0,-0.072,0.7,0.772,3.666e-4,867.27,0.001,335.284,0.059,6.4,32.17
15.815,5.81,2643.08,456.9,0.262,0.003,60.416,43.167,0,0.533,0.395,0.018,0.12,0.576,1.634,4.404,2.584e-4,0,-0.074,0.7,0.773,4.662e-4,867.221,0.001,335.283,0.059,6.4,32.17
15.843,5.852,2643.08,456.9,0.262,0.003,60.404,43.167,0,0.533,0.395,0.018,0.12,0.576,1.647,4.437,-4.652e-5,0,-0.076,0.7,0.776,4.9e-4,867.173,0.001,335.281,0.058,6.4,32.17
15.871,6.03,2643.08,456.9,0.262,0.003,60.351,43.167,0,0.533,0.395,0.018,0.12,0.579,1.704,4.575,3.153e-4,0,-0.078,0.7,0.778,5.996e-4,867.126,0.001,335.279,0.057,6.4,32.17
15.899,6.257,2643.08,456.9,0.262,0.003,60.285,43.167,0,0.533,0.395,0.017,0.12,0.582,1.776,4.749,3.829e-4,0,-0.079,0.7,0.779,7.685e-4,867.08,0.001,335.277,0.057,6.4,32.17
15.927,6.582,2643.08,456.9,0.262,0.003,60.191,43.167,0,0.533,0.395,0.017,0.12,0.586,1.881,5.002,1.601e-4,0,-0.08,0.7,0.779,0.001,867.035,0.001,335.276,0.056,6.4,32.17
15.956,6.932,2643.08,456.9,0.262,0.003,60.091,43.167,0,0.533,0.395,0.017,0.12,0.591,1.995,5.274,1.489e-4,0,-0.08,0.7,0.78,0.001,866.989,0.001,335.274,0.055,6.4,32.17
15.985,7.334,2643.08,456.9,0.262,0.003,59.979,43.167,0,0.533,0.395,0.017,0.12,0.596,2.128,5.587,4.321e-4,0,-0.08,0.7,0.78,0.002,866.944,0.001,335.272,0.055,6.4,32.17
16.015,7.524,2643.08,456.9,0.262,0.003,59.927,43.167,0,0.533,0.395,0.017,0.12,0.599,2.191,5.735,-3.941e-4,0,-0.082,0.7,0.782,0.002,866.899,0.001,335.271,0.054,6.4,32.17
16.044,7.483,2643.08,456.9,0.262,0.003,59.938,43.167,0,0.532,0.395,0.017,0.12,0.598,2.177,5.702,1.13e-4,0,-0.087,0.7,0.786,0.003,866.854,0.001,335.269,0.053,6.4,32.17
16.073,7.591,2643.08,456.9,0.262,0.003,59.909,43.167,0,0.532,0.395,0.017,0.12,0.6,2.213,5.786,-2.224e-4,0,-0.089,0.7,0.789,0.003,866.811,0.001,335.267,0.052,6.4,32.17
16.102,7.74,2643.08,456.9,0.262,0.003,59.868,43.167,0,0.532,0.395,0.017,0.12,0.602,2.263,5.903,-4.079e-4,0,-0.092,0.7,0.792,0.003,866.77,0.001,335.266,0.052,6.4,32.17
16.131,7.911,2643.08,456.9,0.262,0.003,59.822,43.167,0,0.532,0.395,0.017,0.12,0.604,2.321,6.037,5.741e-5,0,-0.094,0.7,0.794,0.004,866.729,0.001,335.264,0.051,6.4,32.17
16.16,8.136,2643.08,456.9,0.262,0.003,59.761,43.167,0,0.532,0.395,0.017,0.12,0.607,2.398,6.213,-3.734e-4,0,-0.096,0.7,0.796,0.004,866.689,0.001,335.263,0.05,6.4,32.17
16.19,8.454,2643.08,456.9,0.262,0.003,59.676,43.167,0,0.532,0.395,0.017,0.12,0.612,2.507,6.462,5.325e-5,0,-0.097,0.7,0.797,0.004,866.649,0.001,335.261,0.05,6.4,32.17
16.219,8.736,2643.08,456.9,0.262,0.003,59.602,43.167,0,0.532,0.395,0.017,0.12,0.616,2.604,6.684,-3.044e-4,0,-0.099,0.7,0.799,0.005,866.61,0.001,335.26,0.049,6.4,32.17
16.249,9.004,2643.08,456.9,0.262,0.003,59.533,43.167,0,0.532,0.395,0.017,0.12,0.619,2.698,6.895,7.636e-5,0,-0.101,0.7,0.801,0.005,866.572,0.001,335.258,0.048,6.4,32.17
16.28,9.493,2643.08,456.9,0.262,0.003,59.408,43.167,0,0.532,0.395,0.017,0.12,0.626,2.871,7.281,2.495e-4,0,-0.101,0.7,0.801,0.006,866.534,0.001,335.257,0.048,6.4,32.17
16.311,9.896,2643.08,456.9,0.262,0.003,59.307,43.167,0,0.532,0.395,0.017,0.12,0.632,3.016,7.599,-2.248e-4,0,-0.102,0.7,0.802,0.007,866.496,0.001,335.256,0.047,6.4,32.17
16.342,10.086,2643.08,456.9,0.262,0.003,59.26,43.167,0,0.532,0.395,0.017,0.12,0.634,3.085,7.749,3.529e-4,0,-0.106,0.7,0.806,0.007,866.459,0.001,335.254,0.046,6.4,32.17
16.373,10.514,2643.08,456.9,0.262,0.003,59.156,43.167,0,0.532,0.395,0.017,0.12,0.64,3.241,8.089,4.137e-4,0,-0.107,0.7,0.807,0.008,866.422,0.001,335.253,0.046,6.4,32.17
16.405,11.009,2643.08,456.9,0.262,0.003,59.038,43.167,0,0.532,0.395,0.017,0.12,0.646,3.424,8.483,2.229e-4,0,-0.108,0.7,0.807,0.009,866.387,0.001,335.252,0.045,6.4,32.17
16.437,11.341,2643.08,456.9,0.262,0.003,58.96,43.167,0,0.532,0.395,0.017,0.12,0.651,3.549,8.747,2.937e-4,0,-0.111,0.7,0.81,0.01,866.351,0.001,335.25,0.044,6.4,32.17
16.47,11.698,2643.08,456.9,0.262,0.003,58.877,43.167,0,0.532,0.395,0.017,0.12,0.655,3.684,9.033,1.618e-4,0,-0.113,0.7,0.813,0.011,866.317,0.001,335.249,0.044,6.4,32.17
16.503,12.077,2643.08,456.9,0.262,0.003,58.792,43.167,0,0.532,0.395,0.017,0.12,0.659,3.829,9.336,-1.77e-4,0,-0.116,0.7,0.816,0.011,866.283,0.001,335.248,0.043,6.4,32.17
16.536,12.429,2643.08,456.9,0.262,0.003,58.713,43.167,0,0.532,0.395,0.017,0.12,0.663,3.965,9.619,3.837e-4,0,-0.12,0.7,0.819,0.012,866.25,0.001,335.247,0.042,6.4,32.17
16.569,13.025,2643.08,456.9,0.262,0.003,58.583,43.167,0,0.532,0.395,0.017,0.12,0.67,4.198,10.099,-2.739e-4,0,-0.12,0.7,0.82,0.013,866.218,0.001,335.245,0.042,6.4,32.17
16.603,13.797,2643.08,456.9,0.262,0.003,58.421,43.167,0,0.532,0.395,0.017,0.12,0.677,4.506,10.724,2.366e-4,0,-0.118,0.7,0.818,0.014,866.187,0.001,335.244,0.041,6.4,32.17
16.639,14.408,2643.08,456.9,0.262,0.003,58.296,43.167,0,0.532,0.395,0.017,0.12,0.682,4.754,11.222,-9.85e-5,0,-0.12,0.7,0.819,0.016,866.155,0.001,335.243,0.041,6.4,32.17
16.675,15.025,2643.08,456.9,0.262,0.003,58.173,43.167,0,0.532,0.395,0.017,0.12,0.686,5.008,11.725,3.179e-4,0,-0.121,0.7,0.821,0.018,866.125,0.001,335.242,0.04,6.4,32.17
16.711,15.549,2643.08,456.9,0.262,0.003,58.072,43.167,0,0.532,0.395,0.017,0.12,0.688,5.226,12.152,4.222e-4,0,-0.125,0.7,0.825,0.019,866.095,0.001,335.241,0.039,6.4,32.17
16.748,15.837,2643.08,456.9,0.262,0.003,58.017,43.167,0,0.533,0.396,0.017,0.12,0.691,5.348,12.388,-1.412e-5,0,-0.132,0.7,0.832,0.021,866.066,0.001,335.24,0.038,6.4,32.17
16.784,16.499,2643.08,456.9,0.262,0.003,57.894,43.167,0,0.534,0.397,0.017,0.12,0.694,5.63,12.933,1.81e-4,0,-0.134,0.7,0.834,0.023,866.04,0.001,335.239,0.038,6.4,32.17
16.821,17.283,2643.08,456.9,0.262,0.003,57.753,43.167,0,0.536,0.398,0.017,0.12,0.696,5.97,13.581,-2.36e-4,0,-0.134,0.7,0.834,0.025,866.014,0.001,335.238,0.037,6.4,32.17
16.86,18.177,2643.08,456.9,0.262,0.003,57.599,43.167,0,0.537,0.399,0.017,0.12,0.697,6.364,14.325,-3.194e-4,0,-0.133,0.7,0.833,0.027,865.988,0.001,335.237,0.037,6.4,32.17
16.899,19.175,2643.08,456.9,0.262,0.003,57.434,43.167,0,0.538,0.4,0.017,0.12,0.695,6.814,15.161,1.412e-4,0,-0.131,0.7,0.831,0.029,865.964,0.001,335.236,0.036,6.4,32.17
16.94,19.968,2643.08,456.9,0.262,0.003,57.308,43.167,0,0.539,0.402,0.017,0.12,0.694,7.177,15.826,4.682e-4,0,-0.133,0.7,0.833,0.033,865.94,0.001,335.235,0.036,6.4,32.17
16.982,20.826,2643.08,456.9,0.262,0.003,57.177,43.167,0,0.54,0.403,0.017,0.12,0.692,7.401,15.752,2.66e-4,0,-0.191,0.642,0.832,0.036,865.917,0.001,335.234,0.035,6.4,32.17
17.012,21.479,2643.08,456.9,0.262,0.003,57.081,43.167,0,0.541,0.404,0.017,0.12,0.689,7.571,15.676,-2.857e-4,0,-0.232,0.596,0.828,0.038,865.902,0.001,335.234,0.035,6.4,32.17
17.038,22.046,2643.08,456.9,0.262,0.003,57,43.167,0,0.542,0.405,0.017,0.12,0.687,7.721,15.613,3.526e-5,0,-0.266,0.556,0.822,0.04,865.889,0.001,335.233,0.034,6.4,32.17
17.06,22.566,2643.08,456.9,0.262,0.003,56.927,43.167,0,0.543,0.406,0.017,0.12,0.684,7.861,15.555,4.362e-4,0,-0.295,0.52,0.815,0.041,865.879,0.001,335.233,0.034,6.4,32.17
17.081,23.055,2643.08,456.9,0.262,0.003,56.86,43.167,0,0.544,0.406,0.017,0.12,0.681,7.995,15.503,7.733e-5,0,-0.322,0.486,0.808,0.042,865.87,0.001,335.233,0.034,6.4,32.17
17.1,23.518,2643.08,456.9,0.262,0.003,56.799,43.167,0,0.544,0.407,0.017,0.12,0.677,8.123,15.455,-1.336e-4,0,-0.346,0.453,0.799,0.042,865.862,0.001,335.232,0.034,6.4,32.17
17.118,23.882,2643.08,456.9,0.262,0.003,56.751,43.167,0,0.545,0.408,0.017,0.12,0.675,8.225,15.416,1.302e-4,0,-0.365,0.428,0.793,0.044,865.855,0.001,335.232,0.033,6.4,32.17
17.136,24.242,2643.08,456.9,0.262,0.003,56.705,43.167,0,0.546,0.408,0.017,0.12,0.673,8.327,15.379,4.647e-4,0,-0.382,0.403,0.785,0.045,865.849,0.001,335.232,0.033,6.4,32.17
17.153,24.62,2643.08,456.9,0.262,0.003,56.657,43.167,0,0.546,0.409,0.017,0.12,0.67,8.436,15.342,3.135e-4,0,-0.401,0.376,0.777,0.046,865.843,0.001,335.231,0.033,6.4,32.17
17.169,25.09,2643.08,456.9,0.262,0.003,56.599,43.167,0,0.546,0.409,0.017,0.12,0.665,8.571,15.297,7.596e-5,0,-0.422,0.344,0.766,0.046,865.837,0.001,335.231,0.033,6.4,32.17
17.185,25.542,2643.08,456.9,0.262,0.003,56.544,43.167,0,0.547,0.41,0.017,0.12,0.661,8.704,15.255,-2.041e-4,0,-0.443,0.312,0.755,0.046,865.832,0.001,335.231,0.033,6.4,32.17
17.2,25.98,2643.08,456.9,0.262,0.003,56.492,43.167,0,0.547,0.41,0.017,0.12,0.657,8.833,15.215,-2.688e-4,0,-0.462,0.281,0.743,0.046,865.827,0.001,335.231,0.033,6.4,32.17
17.215,26.385,2643.08,456.9,0.262,0.003,56.444,43.167,0,0.547,0.41,0.017,0.12,0.652,8.954,15.178,3.559e-4,0,-0.479,0.253,0.732,0.046,865.823,0.001,335.231,0.032,6.4,32.17
17.229,26.782,2643.08,456.9,0.262,0.003,56.399,43.167,0,0.548,0.41,0.017,0.12,0.648,9.074,15.143,-4.059e-4,0,-0.495,0.225,0.72,0.047,865.819,0.001,335.231,0.032,6.4,32.17
17.243,27.172,2643.08,456.9,0.262,0.003,56.355,43.167,0,0.548,0.411,0.017,0.12,0.644,9.192,15.11,3.384e-4,0,-0.51,0.198,0.708,0.047,865.815,0.001,335.23,0.032,6.4,32.17
17.256,27.582,2643.08,456.9,0.262,0.003,56.31,43.167,0,0.548,0.411,0.017,0.12,0.639,9.318,15.075,-4.483e-4,0,-0.526,0.169,0.696,0.048,865.812,0.001,335.23,0.032,6.4,32.17
17.269,28.011,2643.08,456.9,0.262,0.003,56.264,43.167,0,0.548,0.411,0.017,0.12,0.634,9.451,15.039,-4.952e-4,0,-0.543,0.139,0.682,0.048,865.809,0.001,335.23,0.032,6.4,32.17
17.282,28.429,2643.08,456.9,0.262,0.003,56.22,43.167,0,0.548,0.411,0.017,0.12,0.628,9.581,15.006,-5.046e-5,0,-0.559,0.11,0.668,0.048,865.806,0.001,335.23,0.032,6.4,32.17
17.295,28.835,2643.08,456.9,0.262,0.003,56.178,43.167,0,0.548,0.411,0.017,0.12,0.623,9.709,14.974,2.783e-4,0,-0.573,0.082,0.655,0.048,865.803,0.001,335.23,0.032,6.4,32.17
17.307,29.168,2643.08,456.9,0.262,0.003,56.144,43.167,0,0.548,0.411,0.017,0.12,0.619,9.815,14.948,-2.846e-5,0,-0.584,0.058,0.642,0.049,865.801,0.001,335.23,0.032,6.4,32.17
17.319,29.45,2643.08,456.9,0.262,0.003,56.116,43.167,0,0.549,0.412,0.017,0.12,0.615,9.905,14.926,-1.169e-4,0,-0.593,0.038,0.631,0.05,865.799,0.001,335.23,0.032,6.4,32.17
17.33,29.734,2643.08,456.9,0.262,0.003,56.088,43.167,0,0.549,0.412,0.017,0.12,0.612,9.995,14.903,1.644e-4,0,-0.601,0.019,0.62,0.052,865.796,0.001,335.23,0.032,6.4,32.17
17.342,30.018,2643.08,456.9,0.262,0.003,56.06,43.167,0,0.55,0.412,0.017,0.12,0.608,10.087,14.88,-1.212e-4,0,-0.608,0,0.608,0.054,865.794,0.001,335.23,0.032,6.4,32.17
17.354,30.307,2643.08,456.9,0.262,0.003,56.033,43.167,0,0.55,0.413,0.017,0.12,0.605,10.18,14.858,-3.938e-4,0,-0.596,0,0.596,0.056,865.793,0.001,335.23,0.031,6.4,32.17
17.366,30.613,2643.08,456.9,0.262,0.003,56.004,43.167,0,0.55,0.413,0.017,0.12,0.601,10.28,14.835,-4.111e-4,0,-0.584,0,0.584,0.058,865.791,0.001,335.23,0.031,6.4,32.17
17.379,30.93,2643.08,456.9,0.262,0.003,55.974,43.167,0,0.55,0.413,0.017,0.12,0.596,10.383,14.81,2.201e-4,0,-0.572,0,0.572,0.06,865.789,0.001,335.23,0.031,6.4,32.17
