# Time (s),Angle of attack (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Thrust (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reference length (cm),Reference area (cm²)
2.819,0.166,2749.026,562.795,0.275,0.003,62.528,44.517,94.276,0.578,0.39,0.052,0.136,0.578,0.042,0.117,-4.958e-4,0,0.007,1.247,1.241,-3.474e-5,989.547,0.001,339.593,0.353,6.4,32.17
2.827,0.182,2748.642,562.41,0.275,0.003,62.522,44.512,94.014,0.578,0.39,0.052,0.136,0.578,0.046,0.128,-1.883e-4,0,0.007,1.247,1.241,-2.123e-5,989.443,0.001,339.589,0.353,6.4,32.17
2.834,0.191,2748.256,562.025,0.275,0.003,62.518,44.508,93.751,0.578,0.39,0.052,0.136,0.579,0.048,0.135,-2.71e-4,0,0.007,1.248,1.241,-9.179e-6,989.339,0.001,339.586,0.354,6.4,32.17
2.841,0.194,2747.868,561.637,0.275,0.003,62.517,44.503,93.486,0.579,0.39,0.052,0.136,0.579,0.049,0.136,3.026e-4,0,0.007,1.248,1.241,-1.835e-6,989.234,0.001,339.582,0.354,6.4,32.17
2.849,0.189,2747.478,561.247,0.275,0.003,62.519,44.498,93.22,0.579,0.39,0.052,0.136,0.579,0.047,0.133,-9.451e-5,0,0.007,1.248,1.241,6.245e-8,989.129,0.001,339.579,0.355,6.4,32.17
2.856,0.184,2747.086,560.855,0.275,0.003,62.521,44.493,92.953,0.579,0.39,0.053,0.136,0.579,0.046,0.13,1.491e-4,0,0.007,1.248,1.241,1.332e-6,989.023,0.001,339.575,0.355,6.4,32.17
2.864,0.178,2746.692,560.46,0.275,0.003,62.525,44.489,92.683,0.579,0.39,0.053,0.136,0.579,0.044,0.125,-1.454e-4,0,0.007,1.248,1.241,3.3e-6,988.916,0.001,339.572,0.355,6.4,32.17
2.872,0.169,2746.294,560.063,0.275,0.003,62.529,44.484,92.412,0.579,0.39,0.053,0.136,0.579,0.042,0.119,1.369e-4,0,0.007,1.248,1.241,4.945e-6,988.808,0.001,339.568,0.356,6.4,32.17
2.879,0.159,2745.894,559.662,0.275,0.003,62.534,44.479,92.139,0.579,0.39,0.053,0.136,0.579,0.04,0.112,-9.963e-5,0,0.006,1.248,1.241,5.148e-6,988.699,0.001,339.564,0.356,6.4,32.17
2.887,0.149,2745.49,559.259,0.275,0.003,62.539,44.474,91.864,0.579,0.39,0.053,0.137,0.579,0.037,0.105,2.985e-4,0,0.006,1.248,1.242,3.419e-6,988.59,0.001,339.561,0.357,6.4,32.17
2.895,0.141,2745.084,558.852,0.275,0.003,62.544,44.469,91.587,0.579,0.39,0.053,0.137,0.58,0.035,0.1,-4.348e-5,0,0.006,1.248,1.242,8.531e-7,988.479,0.001,339.557,0.357,6.4,32.17
2.903,0.136,2744.675,558.443,0.275,0.003,62.549,44.464,91.308,0.58,0.39,0.053,0.137,0.58,0.034,0.097,1.001e-5,0,0.006,1.248,1.242,-3.085e-7,988.368,0.001,339.553,0.357,6.4,32.17
2.911,0.138,2744.263,558.031,0.275,0.003,62.551,44.459,91.027,0.58,0.39,0.053,0.137,0.58,0.034,0.097,2.579e-4,0,0.006,1.248,1.242,-5.97e-6,988.255,0.001,339.549,0.358,6.4,32.17
2.919,0.146,2743.848,557.616,0.275,0.003,62.55,44.454,90.744,0.58,0.39,0.053,0.137,0.58,0.037,0.103,-1.757e-5,0,0.006,1.248,1.242,-1.546e-5,988.142,0.001,339.546,0.358,6.4,32.17
2.927,0.16,2743.43,557.199,0.274,0.003,62.547,44.448,90.459,0.58,0.39,0.053,0.137,0.58,0.04,0.114,2.363e-4,0,0.006,1.248,1.242,-2.15e-5,988.028,0.001,339.542,0.359,6.4,32.17
2.935,0.177,2743.01,556.779,0.274,0.003,62.541,44.443,90.172,0.58,0.39,0.054,0.137,0.58,0.044,0.125,-3.53e-4,0,0.006,1.248,1.242,-2.058e-5,987.913,0.001,339.538,0.359,6.4,32.17
2.943,0.192,2742.587,556.355,0.274,0.003,62.536,44.438,89.884,0.58,0.39,0.054,0.137,0.58,0.048,0.136,4.085e-5,0,0.006,1.248,1.242,-1.421e-5,987.797,0.001,339.534,0.36,6.4,32.17
2.951,0.204,2742.161,555.929,0.274,0.003,62.531,44.433,89.593,0.58,0.39,0.054,0.137,0.58,0.051,0.145,4.355e-4,0,0.006,1.248,1.242,-6.318e-6,987.68,0.001,339.53,0.36,6.4,32.17
2.959,0.206,2741.731,555.5,0.274,0.003,62.531,44.428,89.3,0.58,0.39,0.054,0.137,0.581,0.052,0.146,2.032e-4,0,0.006,1.248,1.243,-1.253e-6,987.562,0.001,339.526,0.36,6.4,32.17
2.968,0.203,2741.298,555.067,0.274,0.003,62.532,44.422,89.005,0.581,0.39,0.054,0.137,0.581,0.051,0.144,4.551e-4,0,0.006,1.249,1.243,5.321e-8,987.443,0.001,339.522,0.361,6.4,32.17
2.976,0.196,2740.861,554.63,0.274,0.003,62.535,44.417,88.707,0.581,0.39,0.054,0.137,0.581,0.049,0.14,-5.326e-5,0,0.006,1.249,1.243,2.113e-6,987.323,0.001,339.518,0.361,6.4,32.17
2.985,0.187,2740.421,554.189,0.274,0.003,62.539,44.411,88.406,0.581,0.39,0.054,0.137,0.581,0.047,0.132,5.724e-5,0,0.006,1.249,1.243,6.041e-6,987.202,0.001,339.514,0.362,6.4,32.17
2.993,0.176,2739.976,553.745,0.274,0.003,62.545,44.406,88.103,0.581,0.39,0.054,0.137,0.581,0.044,0.124,-3.594e-4,0,0.006,1.249,1.243,9.955e-6,987.079,0.001,339.51,0.362,6.4,32.17
3.002,0.163,2739.528,553.296,0.274,0.003,62.55,44.4,87.797,0.581,0.39,0.054,0.137,0.581,0.041,0.116,-1.98e-4,0,0.006,1.249,1.243,1.385e-5,986.955,0.001,339.506,0.362,6.4,32.17
3.01,0.142,2739.076,552.845,0.274,0.003,62.559,44.395,87.489,0.581,0.39,0.054,0.137,0.581,0.036,0.101,-1.016e-4,0,0.006,1.249,1.243,2.36e-5,986.83,0.001,339.502,0.363,6.4,32.17
3.019,0.116,2738.622,552.391,0.274,0.003,62.57,44.389,87.179,0.581,0.39,0.055,0.137,0.581,0.029,0.082,3.157e-4,0,0.005,1.249,1.243,2.399e-5,986.705,0.001,339.497,0.363,6.4,32.17
3.028,0.091,2738.165,551.934,0.274,0.003,62.582,44.384,86.868,0.581,0.39,0.055,0.137,0.581,0.023,0.064,-1.788e-4,0,0.005,1.249,1.243,6.588e-6,986.578,0.001,339.493,0.364,6.4,32.17
3.037,0.078,2737.706,551.474,0.274,0.003,62.586,44.378,86.554,0.582,0.39,0.055,0.137,0.582,0.02,0.055,-4.557e-4,0,0.005,1.249,1.244,-1.287e-5,986.451,0.001,339.489,0.364,6.4,32.17
3.046,0.093,2737.243,551.012,0.274,0.003,62.575,44.372,86.239,0.582,0.39,0.055,0.137,0.582,0.023,0.066,-1.15e-4,0,0.005,1.249,1.244,-9.005e-5,986.322,0.001,339.485,0.364,6.4,32.17
3.055,0.127,2736.777,550.546,0.274,0.003,62.559,44.366,85.921,0.582,0.39,0.055,0.137,0.582,0.032,0.09,-9.939e-5,0,0.005,1.249,1.244,-1.131e-4,986.193,0.001,339.48,0.365,6.4,32.17
3.064,0.161,2736.307,550.075,0.274,0.003,62.547,44.361,85.6,0.582,0.39,0.055,0.137,0.582,0.04,0.114,-2.691e-5,0,0.005,1.249,1.244,-8.942e-5,986.062,0.001,339.476,0.365,6.4,32.17
3.073,0.188,2735.831,549.599,0.274,0.003,62.537,44.355,85.275,0.582,0.39,0.055,0.137,0.582,0.047,0.134,-1.941e-4,0,0.005,1.249,1.244,-5.798e-5,985.929,0.001,339.471,0.366,6.4,32.17
3.082,0.207,2735.35,549.118,0.274,0.003,62.532,44.349,84.947,0.582,0.39,0.055,0.137,0.582,0.052,0.148,5.262e-5,0,0.005,1.249,1.244,-2.887e-5,985.795,0.001,339.467,0.366,6.4,32.17
3.091,0.217,2734.864,548.632,0.273,0.003,62.53,44.343,84.615,0.582,0.39,0.055,0.137,0.582,0.055,0.155,1.269e-4,0,0.005,1.249,1.244,-8.476e-6,985.659,0.001,339.462,0.367,6.4,32.17
3.101,0.218,2734.372,548.141,0.273,0.003,62.531,44.337,84.28,0.582,0.39,0.055,0.138,0.583,0.055,0.156,-4.264e-6,0,0.005,1.249,1.244,-1.693e-7,985.522,0.001,339.458,0.367,6.4,32.17
3.11,0.22,2733.876,547.644,0.273,0.003,62.532,44.331,83.942,0.583,0.39,0.056,0.138,0.583,0.055,0.157,6.067e-6,0,0.005,1.249,1.245,3.994e-6,985.383,0.001,339.453,0.367,6.4,32.17
3.12,0.212,2733.376,547.144,0.273,0.003,62.537,44.324,83.6,0.583,0.39,0.056,0.138,0.583,0.053,0.152,4.538e-5,0,0.005,1.249,1.245,2.021e-5,985.243,0.001,339.448,0.368,6.4,32.17
3.13,0.194,2732.871,546.64,0.273,0.003,62.545,44.318,83.256,0.583,0.389,0.056,0.138,0.583,0.049,0.138,-4.122e-4,0,0.005,1.25,1.245,4.791e-5,985.101,0.001,339.444,0.368,6.4,32.17
3.139,0.166,2732.363,546.131,0.273,0.003,62.557,44.312,82.909,0.583,0.389,0.056,0.138,0.583,0.042,0.119,4.255e-4,0,0.005,1.25,1.245,8.247e-5,984.958,0.001,339.439,0.369,6.4,32.17
3.149,0.13,2731.849,545.618,0.273,0.003,62.572,44.305,82.559,0.583,0.389,0.056,0.138,0.583,0.033,0.093,1.378e-4,0,0.005,1.25,1.245,1.148e-4,984.814,0.001,339.434,0.369,6.4,32.17
3.159,0.085,2731.331,545.099,0.273,0.003,62.589,44.299,82.206,0.583,0.389,0.056,0.138,0.583,0.021,0.061,-4.04e-4,0,0.005,1.25,1.245,9.924e-5,984.668,0.001,339.429,0.369,6.4,32.17
3.169,0.057,2730.806,544.575,0.273,0.003,62.592,44.292,81.848,0.583,0.389,0.056,0.138,0.583,0.014,0.04,5.823e-5,0,0.005,1.25,1.245,5.101e-6,984.52,0.001,339.424,0.37,6.4,32.17
3.179,0.074,2730.275,544.044,0.273,0.003,62.579,44.286,81.486,0.584,0.389,0.056,0.138,0.584,0.019,0.053,-3.482e-4,0,0.004,1.25,1.245,-6.423e-5,984.371,0.001,339.419,0.37,6.4,32.17
3.19,0.114,2729.738,543.506,0.273,0.003,62.564,44.279,81.119,0.584,0.389,0.056,0.138,0.584,0.029,0.082,2.964e-4,0,0.004,1.25,1.245,-1.006e-4,984.219,0.001,339.414,0.371,6.4,32.17
3.2,0.154,2729.194,542.962,0.273,0.003,62.548,44.272,80.748,0.584,0.389,0.056,0.138,0.584,0.039,0.111,3.669e-4,0,0.004,1.25,1.246,-8.301e-5,984.065,0.001,339.409,0.371,6.4,32.17
3.211,0.185,2728.643,542.412,0.273,0.003,62.537,44.266,80.372,0.584,0.389,0.057,0.138,0.584,0.047,0.133,-3.517e-4,0,0.004,1.25,1.246,-6.078e-5,983.909,0.001,339.403,0.372,6.4,32.17
3.221,0.212,2728.088,541.856,0.273,0.003,62.526,44.259,79.993,0.584,0.389,0.057,0.138,0.584,0.053,0.152,3.825e-4,0,0.004,1.25,1.246,-3.273e-5,983.752,0.001,339.398,0.372,6.4,32.17
3.232,0.231,2727.527,541.295,0.273,0.003,62.519,44.252,79.611,0.584,0.389,0.057,0.138,0.584,0.058,0.165,4.574e-4,0,0.004,1.25,1.246,-9.674e-6,983.593,0.001,339.393,0.372,6.4,32.17
3.243,0.239,2726.96,540.729,0.273,0.003,62.516,44.245,79.224,0.584,0.389,0.057,0.138,0.584,0.06,0.172,4.047e-5,0,0.004,1.25,1.246,-1.919e-8,983.432,0.001,339.387,0.373,6.4,32.17
3.254,0.233,2726.387,540.156,0.272,0.003,62.52,44.237,78.834,0.584,0.389,0.057,0.138,0.585,0.058,0.167,2.064e-4,0,0.004,1.25,1.246,9.52e-6,983.269,0.001,339.382,0.373,6.4,32.17
3.265,0.208,2725.807,539.576,0.272,0.003,62.531,44.23,78.438,0.585,0.389,0.057,0.138,0.585,0.052,0.149,3.601e-4,0,0.004,1.25,1.246,3.875e-5,983.104,0.001,339.376,0.374,6.4,32.17
3.277,0.17,2725.219,538.987,0.272,0.003,62.547,44.223,78.036,0.585,0.389,0.057,0.138,0.585,0.043,0.123,-4.946e-4,0,0.004,1.25,1.246,7.695e-5,982.936,0.001,339.371,0.374,6.4,32.17
3.288,0.123,2724.622,538.39,0.272,0.003,62.566,44.215,77.629,0.585,0.389,0.057,0.138,0.585,0.031,0.088,-3.393e-4,0,0.004,1.25,1.247,1.046e-4,982.766,0.001,339.365,0.374,6.4,32.17
3.3,0.075,2724.016,537.785,0.272,0.003,62.584,44.208,77.216,0.585,0.389,0.057,0.138,0.585,0.019,0.054,-2.736e-5,0,0.004,1.251,1.247,7.757e-5,982.593,0.001,339.359,0.375,6.4,32.17
3.311,0.058,2723.402,537.17,0.272,0.003,62.597,44.2,76.797,0.585,0.389,0.057,0.138,0.585,0.014,0.041,3.275e-4,0,0.004,1.251,1.247,-9.952e-6,982.418,0.001,339.353,0.375,6.4,32.17
3.321,0.087,2722.906,536.674,0.272,0.003,62.593,44.194,76.459,0.585,0.389,0.058,0.138,0.585,0.022,0.063,-4.882e-4,0,0.004,1.251,1.247,-8.382e-5,982.276,0.001,339.349,0.376,6.4,32.17
3.333,0.137,2722.46,536.228,0.272,0.003,62.575,44.188,76.131,0.585,0.389,0.058,0.138,0.585,0.034,0.099,2.232e-4,0,0.004,1.251,1.247,-8.707e-5,982.095,0.001,339.343,0.376,6.4,32.17
3.345,0.179,2722.007,535.776,0.272,0.003,62.558,44.183,75.798,0.585,0.389,0.058,0.138,0.585,0.045,0.129,4.82e-4,0,0.004,1.251,1.247,-5.112e-5,981.911,0.001,339.336,0.376,6.4,32.17
3.358,0.204,2721.547,535.316,0.272,0.003,62.547,44.177,75.46,0.586,0.389,0.058,0.138,0.586,0.051,0.147,2.435e-4,0,0.004,1.251,1.247,-1.797e-5,981.724,0.001,339.33,0.377,6.4,32.17
3.371,0.211,2721.082,534.85,0.272,0.003,62.543,44.171,75.118,0.586,0.389,0.058,0.139,0.586,0.053,0.152,2.636e-4,0,0.003,1.251,1.247,-1.251e-6,981.534,0.001,339.324,0.377,6.4,32.17
3.383,0.203,2720.611,534.379,0.272,0.003,62.545,44.165,74.772,0.586,0.389,0.058,0.139,0.586,0.051,0.146,-4.833e-4,0,0.003,1.251,1.247,3.807e-6,981.342,0.001,339.317,0.378,6.4,32.17
3.396,0.181,2720.133,533.902,0.272,0.003,62.553,44.159,74.421,0.586,0.389,0.058,0.139,0.586,0.045,0.13,-2.821e-4,0,0.003,1.251,1.248,2.103e-5,981.148,0.001,339.311,0.378,6.4,32.17
3.41,0.154,2719.65,533.418,0.272,0.003,62.565,44.153,74.066,0.586,0.389,0.058,0.139,0.586,0.038,0.111,-2.509e-4,0,0.003,1.251,1.248,3.669e-5,980.95,0.001,339.304,0.379,6.4,32.17
3.423,0.127,2719.161,532.93,0.272,0.003,62.577,44.147,73.706,0.586,0.389,0.058,0.139,0.586,0.032,0.092,4.148e-5,0,0.003,1.251,1.248,3.998e-5,980.75,0.001,339.297,0.379,6.4,32.17
3.436,0.104,2718.667,532.435,0.272,0.003,62.59,44.141,73.343,0.586,0.389,0.058,0.139,0.586,0.026,0.075,2.134e-4,0,0.003,1.251,1.248,2.488e-5,980.548,0.001,339.291,0.379,6.4,32.17
3.45,0.09,2718.166,531.935,0.271,0.003,62.599,44.135,72.975,0.587,0.389,0.059,0.139,0.587,0.022,0.065,-4.846e-4,0,0.003,1.251,1.248,2.384e-6,980.343,0.001,339.284,0.38,6.4,32.17
3.464,0.093,2717.659,531.428,0.271,0.003,62.598,44.128,72.602,0.587,0.389,0.059,0.139,0.587,0.023,0.067,-1.17e-4,0,0.003,1.251,1.248,-1.24e-5,980.135,0.001,339.277,0.38,6.4,32.17
3.478,0.115,2717.144,530.913,0.271,0.003,62.588,44.122,72.224,0.587,0.389,0.059,0.139,0.587,0.029,0.083,-3.518e-4,0,0.003,1.251,1.248,-3.791e-5,979.923,0.001,339.27,0.381,6.4,32.17
3.492,0.142,2716.621,530.39,0.271,0.003,62.576,44.115,71.839,0.587,0.389,0.059,0.139,0.587,0.036,0.103,2.098e-4,0,0.003,1.251,1.248,-3.944e-5,979.708,0.001,339.262,0.381,6.4,32.17
3.507,0.169,2716.09,529.858,0.271,0.003,62.566,44.109,71.448,0.587,0.389,0.059,0.139,0.587,0.042,0.122,2.144e-4,0,0.003,1.251,1.249,-2.135e-5,979.489,0.001,339.255,0.382,6.4,32.17
3.521,0.183,2715.548,529.316,0.271,0.003,62.562,44.102,71.05,0.587,0.389,0.059,0.139,0.587,0.046,0.133,4.745e-5,0,0.003,1.252,1.249,-2.798e-6,979.266,0.001,339.248,0.382,6.4,32.17
3.536,0.177,2714.995,528.763,0.271,0.003,62.565,44.095,70.644,0.587,0.389,0.059,0.139,0.587,0.044,0.128,-3.132e-4,0,0.003,1.252,1.249,1.985e-6,979.038,0.001,339.24,0.382,6.4,32.17
3.552,0.154,2714.43,528.199,0.271,0.003,62.576,44.088,70.229,0.587,0.389,0.059,0.139,0.587,0.039,0.112,2.18e-4,0,0.003,1.252,1.249,1.327e-5,978.805,0.001,339.232,0.383,6.4,32.17
3.567,0.138,2713.855,527.624,0.271,0.003,62.581,44.081,69.806,0.588,0.389,0.059,0.139,0.588,0.035,0.1,-4.367e-4,0,0.003,1.252,1.249,1.641e-5,978.567,0.001,339.224,0.383,6.4,32.17
3.583,0.123,2713.273,527.041,0.271,0.003,62.586,44.073,69.378,0.588,0.389,0.06,0.139,0.588,0.031,0.089,2.243e-4,0,0.003,1.252,1.249,1.555e-5,978.326,0.001,339.216,0.384,6.4,32.17
3.599,0.106,2712.682,526.45,0.271,0.003,62.59,44.066,68.943,0.588,0.389,0.06,0.139,0.588,0.027,0.077,8.906e-5,0,0.003,1.252,1.249,9.094e-6,978.081,0.001,339.208,0.384,6.4,32.17
3.616,0.1,2712.08,525.849,0.271,0.003,62.587,44.058,68.501,0.588,0.389,0.06,0.139,0.588,0.025,0.072,-3.941e-4,0,0.003,1.252,1.249,-2.396e-6,977.832,0.001,339.199,0.384,6.4,32.17
3.633,0.12,2711.464,525.233,0.271,0.003,62.577,44.051,68.048,0.588,0.389,0.06,0.139,0.588,0.03,0.087,-1.28e-4,0,0.003,1.252,1.249,-2.012e-5,977.576,0.001,339.191,0.385,6.4,32.17
3.65,0.148,2710.833,524.601,0.271,0.003,62.566,44.043,67.584,0.588,0.389,0.06,0.139,0.588,0.037,0.107,4.404e-4,0,0.002,1.252,1.25,-1.726e-5,977.314,0.001,339.182,0.385,6.4,32.17
3.667,0.166,2710.185,523.954,0.27,0.003,62.559,44.034,67.109,0.588,0.389,0.06,0.139,0.588,0.042,0.12,-1.061e-4,0,0.002,1.252,1.25,-2.848e-6,977.045,0.001,339.173,0.386,6.4,32.17
3.685,0.16,2709.52,523.289,0.27,0.003,62.562,44.026,66.62,0.589,0.389,0.06,0.139,0.589,0.04,0.116,4.884e-4,0,0.002,1.252,1.25,1.288e-6,976.768,0.001,339.164,0.386,6.4,32.17
3.704,0.134,2708.837,522.605,0.27,0.003,62.573,44.017,66.117,0.589,0.389,0.06,0.139,0.589,0.034,0.098,4.152e-4,0,0.002,1.252,1.25,7.23e-6,976.483,0.001,339.154,0.387,6.4,32.17
3.723,0.106,2708.134,521.903,0.27,0.003,62.585,44.009,65.601,0.589,0.389,0.06,0.139,0.589,0.027,0.078,4.838e-4,0,0.002,1.252,1.25,4.57e-7,976.189,0.001,339.144,0.387,6.4,32.17
3.743,0.116,2707.411,521.179,0.27,0.003,62.586,43.999,65.069,0.589,0.389,0.06,0.14,0.589,0.029,0.085,2.753e-4,0,0.002,1.252,1.25,-1.206e-5,975.887,0.001,339.134,0.387,6.4,32.17
3.763,0.143,2706.665,520.433,0.27,0.003,62.578,43.99,64.521,0.589,0.389,0.061,0.14,0.589,0.036,0.104,6.815e-5,0,0.002,1.252,1.25,-7.398e-6,975.575,0.001,339.124,0.388,6.4,32.17
3.784,0.144,2705.901,519.669,0.27,0.003,62.578,43.98,63.959,0.589,0.389,0.061,0.14,0.589,0.036,0.105,8.609e-5,0,0.002,1.252,1.251,-1.049e-7,975.255,0.001,339.113,0.388,6.4,32.17
3.805,0.129,2705.118,518.886,0.27,0.003,62.585,43.97,63.383,0.589,0.389,0.061,0.14,0.589,0.032,0.095,-1.305e-4,0,0.002,1.253,1.251,7.402e-7,974.927,0.001,339.102,0.389,6.4,32.17
3.827,0.113,2704.308,518.076,0.27,0.003,62.594,43.96,62.788,0.589,0.389,0.061,0.14,0.59,0.028,0.083,-1.788e-4,0,0.002,1.253,1.251,1.647e-6,974.587,0.001,339.09,0.389,6.4,32.17
3.85,0.1,2703.462,517.23,0.27,0.003,62.605,43.949,62.166,0.59,0.389,0.061,0.14,0.59,0.025,0.072,2.264e-4,0,0.002,1.253,1.251,-2.18e-6,974.232,0.001,339.078,0.39,6.4,32.17
3.874,0.127,2702.578,516.347,0.27,0.003,62.596,43.938,61.517,0.59,0.389,0.061,0.14,0.59,0.032,0.093,2.992e-4,0,0.002,1.253,1.251,-1.252e-5,973.86,0.001,339.066,0.39,6.4,32.17
3.899,0.153,2701.66,515.428,0.269,0.003,62.586,43.927,60.842,0.59,0.389,0.061,0.14,0.59,0.039,0.112,5.519e-5,0,0.002,1.253,1.251,-1.247e-6,973.474,0.001,339.053,0.39,6.4,32.17
3.926,0.124,2700.7,514.468,0.269,0.003,62.598,43.914,60.136,0.59,0.389,0.061,0.14,0.59,0.031,0.091,6.13e-5,0,0.002,1.253,1.251,1.169e-5,973.069,0.001,339.039,0.391,6.4,32.17
3.953,0.072,2699.708,513.476,0.269,0.003,62.617,43.902,59.407,0.59,0.389,0.061,0.14,0.59,0.018,0.053,3.636e-4,0,0.001,1.253,1.251,-2.532e-6,972.651,0.001,339.025,0.391,6.4,32.17
3.98,0.127,2698.688,512.456,0.269,0.003,62.587,43.889,58.657,0.59,0.389,0.062,0.14,0.59,0.032,0.093,1.44e-4,0,0.001,1.253,1.252,-3.318e-5,972.22,0.001,339.011,0.392,6.4,32.17
4.008,0.172,2697.669,511.438,0.269,0.003,62.572,43.876,57.908,0.59,0.389,0.062,0.14,0.59,0.043,0.126,-9.308e-5,0,0.001,1.253,1.252,-1.222e-6,971.79,0.001,338.996,0.392,6.4,32.17
4.036,0.15,2696.651,510.42,0.269,0.003,62.586,43.863,57.16,0.591,0.389,0.062,0.14,0.591,0.038,0.11,2.457e-4,0,0.001,1.253,1.252,2.223e-5,971.359,0.001,338.982,0.392,6.4,32.17
4.064,0.069,2695.634,509.403,0.269,0.003,62.62,43.85,56.413,0.591,0.389,0.062,0.14,0.591,0.017,0.051,4.905e-4,0,0.001,1.253,1.252,7.665e-5,970.929,0.001,338.968,0.393,6.4,32.17
4.091,0.07,2694.618,508.387,0.269,0.003,62.617,43.837,55.666,0.591,0.389,0.062,0.14,0.591,0.017,0.052,-2.117e-4,0,0.001,1.253,1.252,-1.423e-4,970.498,0.001,338.953,0.393,6.4,32.17
4.095,0.09,2694.479,508.247,0.269,0.003,62.609,43.835,55.563,0.591,0.389,0.062,0.14,0.591,0.023,0.066,4.152e-4,0,0.001,1.253,1.252,-1.357e-4,970.439,0.001,338.951,0.393,6.4,32.17
4.101,0.119,2694.332,508.1,0.269,0.003,62.596,43.833,55.435,0.591,0.389,0.062,0.14,0.591,0.03,0.088,3.73e-4,0,0.001,1.253,1.252,-1.211e-4,970.35,0.001,338.948,0.393,6.4,32.17
4.109,0.156,2694.112,507.88,0.269,0.003,62.579,43.831,55.243,0.591,0.389,0.062,0.14,0.591,0.039,0.115,-4.311e-4,0,0.001,1.253,1.252,-8.775e-5,970.217,0.001,338.944,0.393,6.4,32.17
4.122,0.196,2693.781,507.55,0.268,0.003,62.559,43.826,54.954,0.591,0.389,0.062,0.14,0.591,0.049,0.145,1.312e-4,0,9.879e-4,1.253,1.252,-3.756e-5,970.018,0.001,338.937,0.393,6.4,32.17
4.141,0.219,2693.285,507.054,0.268,0.003,62.547,43.82,54.522,0.591,0.389,0.062,0.14,0.591,0.055,0.161,-3.392e-4,0,9.263e-4,1.253,1.252,-9.393e-8,969.718,0.001,338.927,0.394,6.4,32.17
4.169,0.165,2692.574,506.342,0.268,0.003,62.572,43.811,53.901,0.591,0.389,0.062,0.14,0.591,0.041,0.121,4.689e-4,0,8.452e-4,1.253,1.253,5.688e-5,969.287,0.001,338.912,0.394,6.4,32.17
4.197,0.039,2691.863,505.631,0.268,0.003,62.631,43.802,53.281,0.591,0.389,0.062,0.14,0.591,0.01,0.029,1.023e-4,0,7.721e-4,1.253,1.253,1.326e-4,968.857,0.001,338.898,0.394,6.4,32.17
4.224,0.084,2691.152,504.921,0.268,0.003,62.614,43.793,52.661,0.591,0.389,0.062,0.14,0.591,0.021,0.062,-2.931e-4,0,7.38e-4,1.253,1.253,-1.222e-4,968.426,0.001,338.883,0.394,6.4,32.17
4.252,0.186,2690.442,504.21,0.268,0.003,62.578,43.784,52.041,0.591,0.389,0.062,0.14,0.591,0.047,0.138,3.039e-5,0,6.866e-4,1.253,1.253,-4.674e-5,967.996,0.001,338.869,0.395,6.4,32.17
4.279,0.204,2689.732,503.501,0.268,0.003,62.565,43.775,51.422,0.591,0.389,0.062,0.14,0.591,0.051,0.15,1.143e-4,0,5.821e-4,1.253,1.253,2.213e-6,967.565,0.001,338.855,0.395,6.4,32.17
4.307,0.12,2689.022,502.791,0.268,0.003,62.588,43.766,50.803,0.591,0.389,0.062,0.14,0.591,0.03,0.088,-2.298e-5,0,4.982e-4,1.253,1.253,7.122e-5,967.135,0.001,338.84,0.395,6.4,32.17
4.334,0.027,2688.313,502.081,0.268,0.003,62.626,43.756,50.184,0.591,0.389,0.062,0.14,0.591,0.007,0.02,-1.624e-4,0,4.211e-4,1.254,1.253,-8.464e-5,966.704,0.001,338.826,0.395,6.4,32.17
4.362,0.149,2687.604,501.372,0.268,0.003,62.584,43.747,49.565,0.591,0.389,0.062,0.14,0.591,0.037,0.11,-3.176e-4,0,3.534e-4,1.254,1.253,-4.462e-5,966.274,0.001,338.811,0.395,6.4,32.17
4.389,0.192,2686.895,500.663,0.268,0.003,62.576,43.738,48.946,0.591,0.389,0.062,0.14,0.592,0.048,0.142,2.236e-4,0,2.893e-4,1.254,1.253,8.788e-7,965.844,0.001,338.797,0.395,6.4,32.17
4.417,0.125,2686.186,499.954,0.268,0.003,62.601,43.729,48.328,0.591,0.389,0.062,0.14,0.591,0.031,0.092,-4.473e-4,0,2.498e-4,1.254,1.253,5.859e-5,965.413,0.001,338.782,0.395,6.4,32.17
4.444,0.009,2685.477,499.246,0.267,0.003,62.646,43.72,47.709,0.591,0.389,0.062,0.14,0.591,0.002,0.006,3.707e-5,0,2.073e-4,1.254,1.253,8.347e-6,964.983,0.001,338.768,0.395,6.4,32.17
4.472,0.113,2684.769,498.537,0.267,0.003,62.592,43.711,47.091,0.592,0.389,0.063,0.14,0.592,0.028,0.084,2.628e-4,0,1.281e-4,1.254,1.253,-5.94e-5,964.552,0.001,338.753,0.395,6.4,32.17
